INFO  2018-11-05 10:08:28,864 731141ms ProjectServices        SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.ProjectModel Entity: DPO.Data.Project Description: Project 'AD Test Nov 5th 2018'
DEBUG 2018-11-05 10:08:28,901 731178ms ProjectServices        SaveToDatabase     - Get the Entry
DEBUG 2018-11-05 10:08:28,939 731216ms ProjectServices        SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-05 10:08:28,977 731254ms ProjectServices        SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-05 10:08:29,013 731290ms ProjectServices        SaveToDatabase     - Project 'AD Test Nov 5th 2018' has been updated.
DEBUG 2018-11-05 10:08:29,050 731327ms ProjectServices        SaveToDatabase     - try to save to database
DEBUG 2018-11-05 10:08:29,246 731523ms ProjectServices        SaveToDatabase     - DPO.Common.Message
INFO  2018-11-05 10:08:29,277 731554ms ProjectServices        SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.ProjectModel
INFO  2018-11-05 10:10:32,426 854703ms QuoteServices          GetEntity          - Enter GetEntity for quote: AD Nov 5th Test
DEBUG 2018-11-05 10:10:37,600 859877ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 4
DEBUG 2018-11-05 10:10:37,630 859907ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-05 10:10:37,667 859944ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-05 10:10:37,699 859976ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-05 10:10:37,731 860008ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-05 10:10:40,322 862599ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'AD Nov 5th Test'
DEBUG 2018-11-05 10:10:40,362 862639ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-05 10:10:41,513 863790ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-05 10:10:41,542 863819ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-05 10:10:41,571 863848ms QuoteServices          SaveToDatabase     - Quote 'AD Nov 5th Test' has been updated.
DEBUG 2018-11-05 10:10:41,600 863877ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-05 10:10:41,751 864028ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-05 10:10:41,782 864059ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
DEBUG 2018-11-05 10:12:23,759 966036ms BaseController         ndEmailOrderSubmit - sendEmailModel.OtherAttachmentFiles: System.Collections.Generic.List`1[System.String]
ERROR 2018-11-05 10:12:34,971 977248ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
ERROR 2018-11-05 10:12:35,033 977310ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
INFO  2018-11-05 10:12:38,016 980293ms Repository             ItemsQueryBySearch - search.TotalRecords : 4
INFO  2018-11-05 14:22:13,971 165041ms Repository             ItemsQueryBySearch - search.TotalRecords : 1
INFO  2018-11-05 14:23:35,841 246910ms ProjectServices        SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.ProjectModel Entity: DPO.Data.Project Description: Project 'Test Add To Quote'
DEBUG 2018-11-05 14:23:35,894 246963ms ProjectServices        SaveToDatabase     - Get the Entry
DEBUG 2018-11-05 14:23:35,934 247003ms ProjectServices        SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-05 14:23:35,969 247038ms ProjectServices        SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-05 14:23:36,008 247077ms ProjectServices        SaveToDatabase     - Project 'Test Add To Quote' has been updated.
DEBUG 2018-11-05 14:23:36,044 247113ms ProjectServices        SaveToDatabase     - try to save to database
DEBUG 2018-11-05 14:23:36,305 247374ms ProjectServices        SaveToDatabase     - DPO.Common.Message
INFO  2018-11-05 14:23:36,343 247412ms ProjectServices        SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.ProjectModel
INFO  2018-11-05 14:31:45,492 111072ms Repository             ItemsQueryBySearch - search.TotalRecords : 1
INFO  2018-11-05 15:50:45,472 224854ms Repository             ItemsQueryBySearch - search.TotalRecords : 1
INFO  2018-11-06 12:28:56,344 1208267ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'Test 40 Test 40'
DEBUG 2018-11-06 12:28:56,455 1208378ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 12:28:56,497 1208420ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 12:28:56,536 1208459ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-06 12:28:56,573 1208496ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
DEBUG 2018-11-06 12:29:15,684 1227607ms EmailServices          dCompletedCallback - Send Order submit email completed successfully
INFO  2018-11-06 12:36:48,225 1680148ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'test 41 Smith JuJu'
DEBUG 2018-11-06 12:36:48,251 1680174ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 12:36:48,275 1680198ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 12:36:48,296 1680219ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-06 12:36:48,319 1680242ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
DEBUG 2018-11-06 12:37:02,584 1694507ms EmailServices          dCompletedCallback - Send Order submit email completed successfully
INFO  2018-11-06 12:42:08,769 2000692ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'test 42 test 42'
DEBUG 2018-11-06 12:42:08,805 2000728ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 12:42:08,843 2000766ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 12:42:08,881 2000804ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-06 12:42:08,918 2000841ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
DEBUG 2018-11-06 12:42:18,280 2010203ms EmailServices          dCompletedCallback - Send Order submit email completed successfully
INFO  2018-11-06 14:12:23,479 470159ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'user 43 Forty Three'
DEBUG 2018-11-06 14:12:23,593 470273ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 14:12:23,637 470317ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 14:12:23,673 470353ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-06 14:12:23,710 470390ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
DEBUG 2018-11-06 14:24:43,100 1209779ms EmailServices          dCompletedCallback - Send Order submit email completed successfully
INFO  2018-11-06 14:37:28,443 1975122ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'Test 40 Test 40'
DEBUG 2018-11-06 14:37:28,484 1975163ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 14:37:28,523 1975202ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 14:37:28,565 1975244ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-06 14:37:28,605 1975284ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
ERROR 2018-11-06 14:37:40,597 1987276ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
INFO  2018-11-06 14:37:42,457 1989136ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'Test 40 Test 40'
DEBUG 2018-11-06 14:37:42,512 1989191ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 14:37:42,552 1989231ms UserServices           SaveToDatabase     - NewRecordAdded: False
ERROR 2018-11-06 14:37:42,472 1989151ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
DEBUG 2018-11-06 14:37:42,593 1989272ms UserServices           SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 14:37:42,740 1989419ms UserServices           SaveToDatabase     - User 'Test 40 Test 40' has been updated.
DEBUG 2018-11-06 14:37:42,779 1989458ms UserServices           SaveToDatabase     - try to save to database
DEBUG 2018-11-06 14:37:42,943 1989622ms UserServices           SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 14:37:42,984 1989663ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
INFO  2018-11-06 14:37:49,276 1995955ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'Test 40 Test 40'
DEBUG 2018-11-06 14:37:49,316 1995995ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 14:37:49,357 1996036ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 14:37:49,395 1996074ms UserServices           SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 14:37:49,482 1996161ms UserServices           SaveToDatabase     - User 'Test 40 Test 40' has been updated.
DEBUG 2018-11-06 14:37:49,522 1996201ms UserServices           SaveToDatabase     - try to save to database
FATAL 2018-11-06 14:37:49,826 1996505ms UserServices           SaveToDatabase     - Exception Source for DPO.Common.UserModel: EntityFramework
FATAL 2018-11-06 14:37:49,865 1996544ms UserServices           SaveToDatabase     - Exception for DPO.Common.UserModel: Store update, insert, or delete statement affected an unexpected number of rows (0). Entities may have been modified or deleted since entities were loaded. See http://go.microsoft.com/fwlink/?LinkId=472540 for information on understanding and handling optimistic concurrency exceptions.
FATAL 2018-11-06 14:37:49,904 1996583ms UserServices           SaveToDatabase     - Inner Exception for DPO.Common.UserModel: Store update, insert, or delete statement affected an unexpected number of rows (0). Entities may have been modified or deleted since entities were loaded. See http://go.microsoft.com/fwlink/?LinkId=472540 for information on understanding and handling optimistic concurrency exceptions.
INFO  2018-11-06 14:37:49,943 1996622ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
INFO  2018-11-06 16:35:05,450 123089ms Repository             ItemsQueryBySearch - search.TotalRecords : 2
INFO  2018-11-06 16:38:10,522 308161ms QuoteServices          GetEntity          - Enter GetEntity for quote: AD Test 11/06/2018
DEBUG 2018-11-06 16:38:17,111 314750ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 2
DEBUG 2018-11-06 16:38:17,148 314787ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 16:38:17,180 314819ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 16:38:19,928 317567ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'AD Test 11/06/2018'
DEBUG 2018-11-06 16:38:19,967 317606ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 16:38:21,178 318817ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 16:38:21,212 318851ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 16:38:21,245 318884ms QuoteServices          SaveToDatabase     - Quote 'AD Test 11/06/2018' has been updated.
DEBUG 2018-11-06 16:38:21,274 318913ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 16:38:21,435 319074ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 16:38:21,467 319106ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
DEBUG 2018-11-06 16:40:19,873 437512ms BaseController         ndEmailOrderSubmit - sendEmailModel.OtherAttachmentFiles: System.Collections.Generic.List`1[System.String]
ERROR 2018-11-06 16:40:54,507 472146ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
ERROR 2018-11-06 16:40:54,528 472167ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
INFO  2018-11-06 16:40:59,261 476900ms Repository             ItemsQueryBySearch - search.TotalRecords : 2
INFO  2018-11-06 16:59:47,464 1605103ms QuoteServices          GetEntity          - Enter GetEntity for quote: Quote Test Add
DEBUG 2018-11-06 16:59:52,718 1610357ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 0
INFO  2018-11-06 16:59:55,274 1612913ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test Add'
DEBUG 2018-11-06 16:59:55,309 1612948ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 16:59:56,529 1614168ms QuoteServices          SaveToDatabase     - NewRecordAdded: True
DEBUG 2018-11-06 16:59:56,564 1614203ms QuoteServices          SaveToDatabase     - Entry.State == 'Added'
INFO  2018-11-06 16:59:56,599 1614238ms QuoteServices          SaveToDatabase     - Quote 'Quote Test Add' has been added.
DEBUG 2018-11-06 16:59:56,632 1614271ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 16:59:56,804 1614443ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 16:59:56,837 1614476ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:00:19,821 1637460ms QuoteServices          GetEntity          - Enter GetEntity for quote: 
DEBUG 2018-11-06 17:00:25,258 1642897ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 0
INFO  2018-11-06 17:00:27,949 1645588ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test Add'
DEBUG 2018-11-06 17:00:27,983 1645622ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:00:29,170 1646809ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:00:29,205 1646844ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:00:29,235 1646874ms QuoteServices          SaveToDatabase     - Quote 'Quote Test Add' has been updated.
DEBUG 2018-11-06 17:00:29,266 1646905ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:00:29,526 1647165ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:00:29,562 1647201ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:01:10,000 1687639ms QuoteServices          GetEntity          - Enter GetEntity for quote: 
DEBUG 2018-11-06 17:01:15,946 1693585ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 3
DEBUG 2018-11-06 17:01:15,984 1693623ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:01:16,021 1693660ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:01:16,056 1693695ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 17:01:18,753 1696392ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test Add'
DEBUG 2018-11-06 17:01:18,789 1696428ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:01:20,050 1697689ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:01:20,089 1697728ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:01:20,126 1697765ms QuoteServices          SaveToDatabase     - Quote 'Quote Test Add' has been updated.
DEBUG 2018-11-06 17:01:20,164 1697803ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:01:20,719 1698358ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:01:20,762 1698401ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:16:00,825 2578464ms QuoteServices          GetEntity          - Enter GetEntity for quote: 
DEBUG 2018-11-06 17:16:07,106 2584745ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 3
DEBUG 2018-11-06 17:16:07,145 2584784ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:16:07,182 2584821ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:16:07,219 2584858ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 17:16:28,854 2606493ms Repository             ItemsQueryBySearch - search.TotalRecords : 3
INFO  2018-11-06 17:17:17,027 2654666ms QuoteServices          GetEntity          - Enter GetEntity for quote: Quote Test 1118
DEBUG 2018-11-06 17:17:22,404 2660043ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 0
INFO  2018-11-06 17:17:24,946 2662585ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test 1118'
DEBUG 2018-11-06 17:17:24,988 2662627ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:17:26,106 2663745ms QuoteServices          SaveToDatabase     - NewRecordAdded: True
DEBUG 2018-11-06 17:17:26,134 2663773ms QuoteServices          SaveToDatabase     - Entry.State == 'Added'
INFO  2018-11-06 17:17:26,163 2663802ms QuoteServices          SaveToDatabase     - Quote 'Quote Test 1118' has been added.
DEBUG 2018-11-06 17:17:26,188 2663827ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:17:26,350 2663989ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:17:26,377 2664016ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:18:28,308 2725947ms QuoteServices          GetEntity          - Enter GetEntity for quote: 
DEBUG 2018-11-06 17:18:33,729 2731368ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 3
DEBUG 2018-11-06 17:18:33,766 2731405ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:18:33,802 2731441ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:18:33,837 2731476ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 17:18:36,615 2734254ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test 1118'
DEBUG 2018-11-06 17:18:36,668 2734307ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:18:38,135 2735774ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:18:38,169 2735808ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:18:38,200 2735839ms QuoteServices          SaveToDatabase     - Quote 'Quote Test 1118' has been updated.
DEBUG 2018-11-06 17:18:38,245 2735884ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:18:38,546 2736185ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:18:38,579 2736218ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:18:50,246 2747885ms Repository             ItemsQueryBySearch - search.TotalRecords : 3
INFO  2018-11-06 17:18:55,681 2753320ms QuoteServices          GetEntity          - Enter GetEntity for quote: 
DEBUG 2018-11-06 17:19:01,536 2759175ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 3
DEBUG 2018-11-06 17:19:01,574 2759213ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:19:01,609 2759248ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:19:01,645 2759284ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 17:19:04,629 2762268ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test 1118'
DEBUG 2018-11-06 17:19:04,665 2762304ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:19:05,931 2763570ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:19:05,968 2763607ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:19:06,004 2763643ms QuoteServices          SaveToDatabase     - Quote 'Quote Test 1118' has been updated.
DEBUG 2018-11-06 17:19:06,038 2763677ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:19:06,311 2763950ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:19:06,348 2763987ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
INFO  2018-11-06 17:19:10,803 2768442ms Repository             ItemsQueryBySearch - search.TotalRecords : 3
INFO  2018-11-06 17:20:03,527 2821166ms ProjectServices        SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.ProjectModel Entity: DPO.Data.Project Description: Project 'Test DAR email 5/24'
DEBUG 2018-11-06 17:20:03,565 2821204ms ProjectServices        SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:20:03,601 2821240ms ProjectServices        SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:20:03,637 2821276ms ProjectServices        SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:20:03,672 2821311ms ProjectServices        SaveToDatabase     - Project 'Test DAR email 5/24' has been updated.
DEBUG 2018-11-06 17:20:03,710 2821349ms ProjectServices        SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:20:03,923 2821562ms ProjectServices        SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:20:03,960 2821599ms ProjectServices        SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.ProjectModel
INFO  2018-11-06 17:20:26,111 2843750ms ProjectServices        SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.ProjectModel Entity: DPO.Data.Project Description: Project 'Test DAR email 5/24'
DEBUG 2018-11-06 17:20:26,150 2843789ms ProjectServices        SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:20:26,187 2843826ms ProjectServices        SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:20:26,222 2843861ms ProjectServices        SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:20:26,260 2843899ms ProjectServices        SaveToDatabase     - Project 'Test DAR email 5/24' has been updated.
DEBUG 2018-11-06 17:20:26,296 2843935ms ProjectServices        SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:20:26,504 2844143ms ProjectServices        SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:20:26,539 2844178ms ProjectServices        SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.ProjectModel
INFO  2018-11-06 17:20:52,953 2870592ms QuoteServices          GetEntity          - Enter GetEntity for quote: Quote Test 1118
DEBUG 2018-11-06 17:20:58,135 2875774ms QuoteServices          alculateUnitCounts - Total Split-Outdoor QuoteItems: 3
DEBUG 2018-11-06 17:20:58,166 2875805ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:20:58,194 2875833ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
DEBUG 2018-11-06 17:20:58,222 2875861ms QuoteServices          alculateUnitCounts - DPO.Data.QuoteItem
INFO  2018-11-06 17:21:00,975 2878614ms QuoteServices          SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.QuoteModel Entity: DPO.Data.Quote Description: Quote 'Quote Test 1118'
DEBUG 2018-11-06 17:21:01,004 2878643ms QuoteServices          SaveToDatabase     - Get the Entry
DEBUG 2018-11-06 17:21:02,017 2879656ms QuoteServices          SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-06 17:21:02,042 2879681ms QuoteServices          SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-06 17:21:02,069 2879708ms QuoteServices          SaveToDatabase     - Quote 'Quote Test 1118' has been updated.
DEBUG 2018-11-06 17:21:02,093 2879732ms QuoteServices          SaveToDatabase     - try to save to database
DEBUG 2018-11-06 17:21:02,251 2879890ms QuoteServices          SaveToDatabase     - DPO.Common.Message
INFO  2018-11-06 17:21:02,277 2879916ms QuoteServices          SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.QuoteModel
DEBUG 2018-11-06 17:21:33,909 2911548ms BaseController         ndEmailOrderSubmit - sendEmailModel.OtherAttachmentFiles: System.Collections.Generic.List`1[System.String]
ERROR 2018-11-06 17:21:43,999 2921638ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
ERROR 2018-11-06 17:21:44,085 2921724ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
INFO  2018-11-06 17:21:45,903 2923542ms Repository             ItemsQueryBySearch - search.TotalRecords : 3
INFO  2018-11-07 13:13:17,109 706300ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'User 44 Smith Shcuster'
DEBUG 2018-11-07 13:13:17,239 706430ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-07 13:13:17,295 706486ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-07 13:13:17,332 706523ms UserServices           SaveToDatabase     - try to save to database
INFO  2018-11-07 13:13:17,363 706554ms UserServices           SaveToDatabase     - SaveToDatabase finished for Model: DPO.Common.UserModel
ERROR 2018-11-07 13:13:42,618 731809ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
ERROR 2018-11-07 13:13:50,016 739207ms EmailServices          dCompletedCallback - Send Order submit email failed. Mailbox unavailable. The server response was: 5.7.1 Unable to relay
INFO  2018-11-07 13:13:54,597 743788ms UserServices           SaveToDatabase     - Enter SaveToDatabase for Model: DPO.Common.UserModel Entity: DPO.Data.User Description: User 'User 44 Smith Shcuster'
DEBUG 2018-11-07 13:13:54,614 743805ms UserServices           SaveToDatabase     - Get the Entry
DEBUG 2018-11-07 13:13:54,631 743822ms UserServices           SaveToDatabase     - NewRecordAdded: False
DEBUG 2018-11-07 13:13:54,649 743840ms UserServices           SaveToDatabase     - Entry.State = 'modified'
INFO  2018-11-07 13:13:54,700 743891ms UserServices           SaveToDatabase     - User 'User 44 Smith Shcuster' has been updated.
DEBUG 2018-11-07 13:13:54,717 743908ms UserServices           SaveToDatabase     - try to save to database
DEBUG 2018-11-07 13:13:54,853 744044ms UserServices           SaveToDatabase     - DPO.Common.Message
